JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop
COOK:8200008,COOK:8200008,COOK:Niles Precinct 8,,,,,,,,,,0.79201388,0.064896297,0.075906973,0.067152701,0.017297506,0.0,0.4327,0.8777,0.1223,0.5629,0.048,0.0057,0.0198,0.3327,0.14135152,0.227654491,0.023839929,0.099689595,0.126512811,0.101193037,0.138391828,0.113074831,0.028291958,0.076155176,0.0,0.0,0.009520541,0.052388143,0.03808674,0.0,0.028602807,0.0,0.028607382,0.033360788,0.023812792,0.114283099,0.061922412,0.209506814,0.323753306,,-0.274448909,0.523809524,84.0,-0.046511628,86.0,0.346303502,257.0,53.8,157938,104.0146113,-1.114932088,1.118601701,0.153279557,0.102102279,0.191584027,0.064762862,0.209287366,-0.20538251,0.191584027,complete,COOK,Niles Precinct 8,0,0,1,Niles,1,0,0,200,133,89,84,63,42,0.34658,27.57679677865619,37,0.6123,31.026170447688134,41,0.03858,17.28635220482653,23,0.00176,8.021818848953671,11,0.00026,4.336778255058984,6,0.0003,5.065211289028794,7,0.00022,3.0218989665860243,4,COOK:8200008,COOK:8200008,COOK:NILES PRECINCT 8,1.0,58.97942164,6.51860408,6.51860408,6.51860408,6.51860408,4.213778981,6.51860408,4.213778981,19.377171788879235,19.960510394744734,11.227579102562496,5.482382794122004,3.270899564829679,3.895896656370779,2.0765850086467377,26.8794228321462,30.302825819903255,16.855932955676423,7.82160791267508,4.274748285435872,4.905065962675684,2.911233201606974,17.003959844933195,23.387149812204417,14.853330804543697,8.748552925403585,2.9707250469041995,0.0025261697006849237,0.002535172313698015,1.0,0.3,0.2,1.52666448,1.004726839,1.007562942,1.003781471,1.396218529,1.6,170.9915681,169.7355965,4.126763973,1.973669726,2.153094247,0.024134313,0.011542497,0.012591815,746.66
COOK:8200009,COOK:8200009,COOK:Niles Precinct 9,,,,,,,,,,0.858509597,0.051839066,0.012960569,0.074530515,0.003240318,7.73e-10,0.2889,0.9016,0.0984,0.7618,0.1122,0.0,0.0,0.126,0.052289308,0.012145983,0.027084524,0.029885192,0.08122987,0.099920292,0.128849666,0.197002163,0.371593003,0.190303629,0.015024935,0.031723484,0.026714728,0.031718692,0.110176325,0.060097813,0.073455237,0.011688961,0.043404298,0.043412684,0.120201737,0.091815784,0.08681051,0.02171354,0.041737643,,-0.216861514,0.380952381,126.0,-0.510791367,139.0,0.218461538,325.0,74.6,42331,156.9134708,-0.869599751,0.241691155,-1.476237893,-0.304603304,-0.662851262,-0.602187448,-0.837661351,-0.939147483,-0.662851262,complete,COOK,Niles Precinct 9,0,0,1,Niles,1,0,0,207,138,92,123,93,62,0.80212,37.76622031329142,52,0.19546,29.30251104407268,40,0.00216,12.30553202774381,17,0.0001,2.917524231144507,4,8e-05,4.818025295326526,7,2e-05,5.153333133728396,7,6e-05,3.081505531158061,4,COOK:8200009,COOK:8200009,COOK:NILES PRECINCT 9,1.0,85.01276934,1.48558362,1.48558362,1.48558362,1.48558362,6.073728948,1.48558362,1.48558362,24.234231879558177,17.111827896291135,7.09932683045359,1.7304686357093626,3.2847261745278176,3.8947849987813137,2.076122231272742,37.20074148540486,28.908157804486322,12.152321785869331,2.887168967754891,4.7100312684002885,5.042799769528516,3.0496158886752758,21.861019935612138,20.538467313750818,10.725078532434791,4.996638766990944,2.984551656602338,0.0014145121112194834,0.002072394939702449,1.0,0.3,0.2,1.000003369,1.342764709,1.548423535,1.274211767,1.125788233,1.6,94.97731229,94.83208696,0.435675909,0.145225318,0.290450591,0.004587158,0.001529053,0.003058105,1091.12
COOK:8300010,COOK:8300010,COOK:Northfield Precinct 10,,,,,,,,,,0.705464466,0.073926782,0.018890516,0.179428415,0.008577236,0.000859997,0.4494,0.8932,0.1068,0.8218,0.0293,0.0,0.0,0.1317,0.117527376,0.112653119,0.027432763,0.128060012,0.106354988,0.168485925,0.183325053,0.082150507,0.074010256,0.040249162,0.009585339,0.017237168,7.83e-05,2.21e-05,0.046011291,3.21e-05,2.86e-05,0.12054511,5.58e-05,0.045950816,0.09186793,0.093891233,0.030787244,0.107291719,0.396366068,,-0.163069375,0.488372093,129.0,-0.1,100.0,0.121281465,437.0,56.0,151705,206.5432996,-0.640435866,0.901073502,-0.034452597,-0.613763747,-0.03629635,-0.096894677,-0.023807934,-0.557437496,-0.03629635,complete,COOK,Northfield Precinct 10,0,0,0,Northfield,1,0,0,332,221,147,175,132,88,0.34662,27.746560333899524,61,0.61576,31.222705636390852,69,0.03522,17.022200076617903,38,0.00146,7.79351397846669,17,0.00036,4.394040435301692,10,0.00032,5.031460177708771,11,0.00026,3.0394127100385844,7,COOK:8300010,COOK:8300010,COOK:NORTHFIELD PRECINCT 10,1.0,68.24675456,4.479560461,4.479560461,4.479560461,4.479560461,4.875882671,4.479560461,4.479560461,19.491500322690253,20.0224843597148,11.123282319750224,5.3499231106027585,3.2412358820521523,3.8965359321024033,2.07891099464018,27.08328451973355,30.441539733978622,16.727358909393672,7.639193887855192,4.23641487197705,4.907595548994146,2.915449498187253,17.118288378744214,23.44912377717448,14.749034021731426,8.61609324188434,2.9410613641266727,0.003165445432309446,0.004861158307140268,1.0,0.3,0.2,1.000000945,1.000004079,1.000006526,1.000003263,1.399996737,1.003778087,323.8008237,323.2062236,1.15609373,0.802160566,0.353933164,0.003570385,0.002477327,0.001093058,1596.58
COOK:8300012,COOK:8300012,COOK:Northfield Precinct 12,,,,,,,,,,0.854216342,0.037090513,0.008951227,0.078015216,0.010864101,0.000642056,0.5273,0.8263,0.1737,0.5398,0.0881,0.0,0.1155,0.2053,0.216607475,0.106153112,0.056140713,0.079477837,0.185115958,0.099986742,0.107777743,0.093837934,0.054902485,0.013572731,0.014796633,0.028376604,0.001265869,0.011109416,2.53e-05,0.013633184,0.028365818,0.035805942,0.034596886,0.028401208,0.104939778,0.055537845,0.092587564,0.140668863,0.396316375,,-0.340978038,0.572016461,243.0,-0.301470588,272.0,-0.020277481,937.0,50.7,163146,373.8582315,-1.398357769,1.414513901,-0.741569043,-1.064107372,-0.381701198,-0.447380071,-0.440538993,-0.034349193,-0.381701198,complete,COOK,Northfield Precinct 12,0,0,0,Northfield,1,0,0,624,416,277,302,227,151,0.34554,27.515251541970308,114,0.61512,31.078202666207734,129,0.0368,17.248201521751234,72,0.0018,8.038137611509729,33,0.00026,4.352088540806835,18,0.00024,5.100610192393932,21,0.00024,2.9687618351564486,12,COOK:8300012,COOK:8300012,COOK:NORTHFIELD PRECINCT 12,1.0,79.63512287,2.445892268,2.445892268,2.445892268,2.445892268,5.689523524,2.445892268,2.445892268,19.37704864618708,19.96034909055575,11.227463416009696,5.478760942904979,3.270880168415148,3.894761193010775,2.0761711318971776,26.88108914507367,30.3051762813775,16.857376336789798,7.817126792131297,4.275100870564864,4.904039359320311,2.910928184862045,17.003836702241042,23.38698850801543,14.853215117990898,8.74493107418656,2.9707056504896685,0.0013907063406808366,0.002121295564137777,1.0,0.3,0.2,1.00036095,1.000009719,1.00001555,1.000007775,1.399992225,1.078151947,456.5389704,455.7694794,3.457300836,1.536608444,1.920692391,0.007572849,0.003365777,0.004207072,2439.82
COOK:8300013,COOK:8300013,COOK:Northfield Precinct 13,,,,,,,,,,0.686532359,0.043934632,0.007901563,0.250366131,0.006758821,0.002250785,0.5475,0.9531,0.0469,0.7855,0.075,0.0,0.0,0.1369,0.182032013,0.101202522,0.052438004,0.170088843,0.143497221,0.109537971,0.18383732,0.048890286,0.008475819,2.65e-05,0.016525604,0.016521188,0.005525533,0.066021212,1.74e-05,0.030300528,0.052257232,0.0,0.093598347,0.013898214,0.008489695,0.052356447,0.046910086,0.143134065,0.454417968,,-0.332134283,0.591836735,98.0,-0.032786885,122.0,0.0,466.0,47.9,184077,208.9207764,-1.360681832,1.536178152,0.201450318,-0.999598314,0.000550296,-0.155662919,0.071972943,-0.424835618,0.000550296,complete,COOK,Northfield Precinct 13,0,0,0,Northfield,1,0,0,327,218,145,160,120,80,0.34768,27.52239200362273,60,0.61386,31.057560447316185,68,0.0358,17.124278957836985,37,0.00174,8.001134896389484,17,0.00052,4.430731629965882,10,0.00026,5.131746876535274,11,0.00014,2.958502236273285,6,COOK:8300013,COOK:8300013,COOK:NORTHFIELD PRECINCT 13,1.0,66.64105302,4.767324004,4.767324004,4.767324004,4.767324004,4.761163481,4.767324004,4.761163481,19.37509479335748,19.957789745453326,11.225627866578591,5.477787651902452,3.270572413738436,3.897427711624,2.0806409329042785,26.878993523177858,30.302483494538933,16.855352508826755,7.816096377818758,4.275708913895717,4.906755021962937,2.9154471298985465,17.00188284941144,23.38442916291301,14.851379568559793,8.743957783184033,2.9703978958129564,0.004057224953906025,0.006591096571238962,1.0,0.3,0.2,1.000000033,1.000000047,1.000000075,1.000000037,1.399999963,1.000044202,166.9579569,166.8353799,0.371853182,0.008244036,0.363609147,0.002227226,4.94e-05,0.002177849,897.85
COOK:8300019,COOK:8300019,COOK:Northfield Precinct 19,,,,,,,,,,0.837922325,0.03076394,0.014125324,0.112181672,0.002504202,1.04e-06,0.6128,0.7707,0.2293,0.699,0.1099,0.0,0.0,0.191,0.071913135,0.084998666,0.1600132,0.09190951,0.07048311,0.215734101,0.142024814,0.132241481,0.030681983,0.024142243,0.008059423,0.008075123,0.00806854,0.025509657,0.004021219,0.032184409,0.036221078,3.89e-05,0.085826043,0.021496783,0.089922768,0.057723917,0.091272309,0.305807246,0.201630352,,-0.279430206,0.448717949,156.0,-0.03030303,198.0,0.087440382,629.0,53.8,151216,272.5182816,-1.136153281,0.657661543,0.21016809,-0.721422898,-0.112804499,-0.247436636,-0.021283554,-0.417772384,-0.112804499,complete,COOK,Northfield Precinct 19,0,0,0,Northfield,1,0,0,492,328,219,201,151,101,0.34684,27.559210994870043,90,0.61556,31.087909271133785,102,0.03502,17.205279310355788,56,0.00176,8.026704627591059,26,0.00036,4.367949720732286,14,0.0002,4.99954659969465,16,0.00026,3.056165477687943,10,COOK:8300019,COOK:8300019,COOK:NORTHFIELD PRECINCT 19,1.0,71.33093902,3.928804843,3.928804843,3.928804843,3.928804843,5.096231926,3.928804843,3.928804843,19.376661318816442,19.959841731764925,11.2270995408375,5.478854491415103,3.270819159823342,3.8953946837809754,2.077113184735194,26.88052900633993,30.304439682274534,16.85684873393498,7.817277896919275,4.2751961011970385,4.904674080922093,2.9118714685316425,17.003449374870403,23.386481149224608,14.852851242818701,8.745024622696684,2.9706446418978625,0.002024197110881389,0.0030633484021544456,1.0,0.3,0.2,1.000247121,1.000039136,1.000062617,1.000031308,1.399968692,1.297602344,192.3042364,191.9805891,1.4564127,0.647294533,0.809118167,0.007573482,0.003365992,0.00420749,1392.42
COOK:8300020,COOK:8300020,COOK:Northfield Precinct 20,,,,,,,,,,0.762725885,0.022303758,0.010702401,0.190888623,0.005353317,5.21e-07,0.5562,0.666,0.334,0.6898,0.1975,0.0061,0.0118,0.0947,0.055769516,0.070843672,0.059652095,0.080335498,0.064494252,0.163111308,0.093096979,0.17735452,0.235342159,0.039730212,0.012081451,0.020714731,0.022437447,0.008643562,0.008637102,0.012089601,0.031082207,2.49e-05,0.075983385,0.098391126,0.153626095,0.088040602,0.101886295,0.086390575,0.240240737,,-0.461731679,0.438596491,171.0,-0.11409396,149.0,0.026086957,575.0,66.0,104702,227.9405911,-1.91278932,0.59553225,-0.083919226,-0.916607481,-0.396558935,-0.579445944,-0.297453591,-0.447100049,-0.396558935,complete,COOK,Northfield Precinct 20,0,0,0,Northfield,1,0,0,426,284,189,191,144,96,0.40514,31.027827485749036,88,0.58598,33.38472722493635,95,0.0085,14.776665852667003,42,0.00022,4.638765162169773,13,6e-05,3.708336645544371,11,8e-05,5.111472828038899,15,2e-05,2.940581273352985,8,COOK:8300020,COOK:8300020,COOK:NORTHFIELD PRECINCT 20,1.0,79.9925803,2.382059611,2.382059611,2.382059611,2.382059611,5.715062035,2.382059611,2.382059611,21.398792601401237,21.07239424958563,9.421993132152375,3.223779466440707,2.755072617031757,3.8965550310200556,2.0791237843109136,30.515288394281168,32.77271052527102,14.56110998455098,4.639286649087186,3.5795296998693735,4.9374320385567785,2.9454796785029673,19.025580657455198,24.499033667045314,13.047744834133576,6.489949597722288,2.4548980991062774,0.0031845443499618127,0.005073947977873732,1.0,0.3,0.2,1.000001084,1.000000016,1.000000025,1.000000013,1.399999987,1.000095255,876.3714705,875.4340342,3.748940317,0.469269294,3.279671024,0.004277798,0.000535468,0.00374233,2282.79
COOK:8300021,COOK:8300021,COOK:Northfield Precinct 21,,,,,,,,,,0.877096371,0.025897658,0.00647462,0.072572793,0.012926949,4.69e-06,0.4925,0.8434,0.1566,0.6557,0.1064,0.0,0.0031,0.2083,0.148382856,0.176025644,0.053721728,0.086728138,0.137188113,0.14150737,0.157487495,0.057994372,0.040964285,0.007901354,0.009462338,0.003165083,0.040970973,0.102418435,0.009481958,0.004729433,0.031525971,0.0221785,0.01577461,0.048887874,0.041052062,0.071012154,0.102462073,0.105647832,0.383329348,,-0.271789928,0.339712919,209.0,-0.347639485,233.0,-0.013398295,821.0,52.7,147311,339.6820021,-1.103604365,-0.011452079,-0.903611486,-1.042222514,-0.745223323,-0.765222611,-0.772901098,-0.501522919,-0.745223323,complete,COOK,Northfield Precinct 21,0,0,0,Northfield,1,0,0,582,388,259,274,206,137,0.74872,34.02579599623018,132,0.23676,27.009213668166066,105,0.01316,14.968534687808194,58,0.00082,6.461626077850845,25,0.00032,5.567193187561421,22,0.0001,5.197475847513299,20,0.00012,3.1615835819435056,12,COOK:8300021,COOK:8300021,COOK:NORTHFIELD PRECINCT 21,1.0,86.1303985,1.28600394,1.28600394,1.28600394,1.28600394,6.153577854,1.28600394,1.28600394,22.211230530816497,15.998135681803571,8.903615854423181,3.9846076815635305,3.8003356717217107,3.894628081600378,2.0760038873878703,33.169414994420706,26.35538258896093,14.657366463675727,6.319941103601845,5.428752144018044,5.006562491499703,3.0134171839425266,19.838018586870458,19.424775099263254,12.529367556404383,7.2507778128451115,3.500161153796231,0.001257594930284042,0.0019540510548305,1.0,0.3,0.2,1.000010689,1.00004006,1.000064096,1.000032048,1.399967952,1.074024491,547.9924196,547.507939,0.968961239,0.726720929,0.24224031,0.001768202,0.001326151,0.00044205,2098.77
COOK:8300023,COOK:8300023,COOK:Northfield Precinct 23,,,,,TRUE,,,,,0.913168374,0.017187297,2.36e-05,0.064364199,0.002635285,2.22e-06,0.6516,0.9525,0.0475,0.5468,0.0674,0.0,0.0041,0.3661,0.081282091,0.102144252,0.040622641,0.06704795,0.097710082,0.233713014,0.149272373,0.142633254,0.085574341,0.042721895,0.005695177,0.005734644,0.005722384,0.017093271,0.005733722,3.69e-05,0.005701945,3.59e-05,0.048445428,0.019952337,0.059961926,0.01998087,0.051332456,0.102546352,0.609304867,,-0.392151263,0.552941176,85.0,-0.482758621,116.0,-0.312217195,442.0,57.4,217939,180.6882391,-1.616364624,1.297422671,-1.37784926,-1.99285962,-0.898561172,-0.922412708,-0.989648482,-0.398123681,-0.898561172,complete,COOK,Northfield Precinct 23,0,0,0,Northfield,1,0,0,275,183,122,139,105,70,0.75738,34.54885713015866,63,0.23156,27.3475676402946,50,0.01008,14.658427074485308,27,0.00038,5.999120540831315,11,0.0003,5.472123462095897,10,0.00014,5.147823476384916,9,0.00016,3.100117989608374,6,COOK:8300023,COOK:8300023,COOK:NORTHFIELD PRECINCT 23,1.0,87.80676646,0.986647958,0.986647958,0.986647958,0.986647958,6.273345797,0.986647958,0.986647958,22.488766816059,16.150996495492254,8.656260784082798,3.6751230022792996,3.7296386490235975,3.8943743931627797,2.0757233988305472,33.71212382160128,26.699174643025763,14.320642835282234,5.857651094535979,5.332069386241385,5.011173648554872,3.018001540877971,20.115554872112963,19.577635912951937,12.282012486064,6.9412931335608805,3.429464131098118,0.001003906492685829,0.001673562497507609,1.0,0.3,0.2,1.000130694,1.00000017,1.000000271,1.000000136,1.399999864,1.001400931,230.8787359,230.3236526,1.321163197,0.547584943,0.773578253,0.005722325,0.002371743,0.003350583,826.91
COOK:8300024,COOK:8300024,COOK:Northfield Precinct 24,,,,,,,,,,0.794070342,0.030805856,0.015917978,0.147500183,0.008510317,0.001060749,0.4975,0.6921,0.3079,0.5621,0.1725,0.0,0.0,0.2573,0.160718442,0.172071403,0.048489023,0.092056342,0.124399999,0.171991619,0.118858542,0.03962514,0.071789488,0.004702836,0.009382256,0.018736769,0.084374557,0.185192802,1.78e-05,8.9e-06,5.93e-05,0.009488757,5.66e-05,0.046948893,0.028216698,0.039999808,0.068137111,0.103265527,0.401411333,,-0.194159958,0.517857143,112.0,-0.142857143,112.0,-0.02016129,496.0,52.7,152264,205.9489304,-0.772887167,1.082063761,-0.184871529,-1.063737732,-0.176056603,-0.234858167,-0.166059275,-0.354001386,-0.176056603,complete,COOK,Northfield Precinct 24,0,0,0,Northfield,1,0,0,360,240,160,175,132,88,0.34452,27.519163872599954,66,0.61632,31.082225237898832,75,0.03664,17.22540527096018,41,0.0019,7.9770509080251655,19,0.00026,4.346613461318149,10,0.00024,5.063937386421202,12,0.00012,3.0138814956806113,7,COOK:8300024,COOK:8300024,COOK:NORTHFIELD PRECINCT 24,1.0,73.62488042,3.519166206,3.519166206,3.519166206,3.519166206,5.260122344,3.519166206,3.519166206,19.376260931196487,19.95931726539843,11.226723396198096,5.478761914574847,3.270756094089488,3.8959802388015383,2.07805002446985,26.8800455870396,30.303812224792296,16.856386855028184,7.817199312358976,4.275311256076943,4.905266531249929,2.9128152035735706,17.003048987250448,23.38595668285811,14.852475098179298,8.744932045856428,2.9705815761640086,0.0026097521314443466,0.004000188136810005,1.0,0.3,0.2,1.0000704,1.000045486,1.000072778,1.000036389,1.399963611,1.321050442,249.4046776,249.4046776,0.0,0.0,0.0,0.0,0.0,0.0,1099.55
COOK:8300025,COOK:8300025,COOK:Northfield Precinct 25,,,,,,,,,,0.570538838,0.195103697,0.030029762,0.199004162,0.002665307,1.14e-06,0.3764,0.8356,0.1644,0.7665,0.0861,0.0,0.0,0.1301,0.130585925,0.174208483,0.086762682,0.133347287,0.115770681,0.10445859,0.11721924,0.099507797,0.038139315,0.038449109,4.04e-05,0.010146241,0.042457713,3.84e-05,0.046505427,1.63e-05,0.026302401,0.05662484,0.04253967,0.038428982,0.042583229,0.103215413,0.139583364,0.141668866,0.271399668,,-0.249544506,0.418181818,110.0,-0.285714286,126.0,0.102974828,437.0,48.6,134430,201.7883459,-1.008834991,0.470219356,-0.686267967,-0.672002929,-0.44196493,-0.474221633,-0.484374197,-0.265065697,-0.44196493,complete,COOK,Northfield Precinct 25,0,0,0,Northfield,1,0,0,345,230,153,164,123,82,0.34514,27.5120706751119,63,0.6139,31.095438597163916,72,0.03816,17.229844794028942,40,0.00176,7.992282498116479,18,0.00052,4.3201595448936745,10,0.00024,5.051883338981752,12,0.00028,3.0306887305598904,7,COOK:8300025,COOK:8300025,COOK:NORTHFIELD PRECINCT 25,1.0,81.02832719,2.197101989,2.197101989,2.197101989,2.197101989,5.789060871,2.197101989,2.197101989,19.375677057330172,19.95855245102881,11.226174875180076,5.4792389259552445,3.2706641271254226,3.8970581985937454,2.0795357554336835,26.879031496659987,30.302464015374824,16.85544327619244,7.817843862736374,4.275425145358411,4.90633636515109,2.9142928086463593,17.002465113384133,23.385191868488494,14.851926577161278,8.745409057236825,2.970489609199943,0.003687711923651339,0.005485919100643674,1.0,0.3,0.2,1.000000381,1.000002368,1.000003789,1.000001895,1.399998105,1.001498119,320.9546796,318.4686552,3.48109863,0.994418695,2.486679935,0.010846075,0.003098315,0.00774776,1252.3
COOK:8300030,COOK:8300030,COOK:Northfield Precinct 30,,,,,,,,,,0.889661019,0.026998243,0.010117714,0.056377688,0.008987366,0.001125379,0.4684,0.8667,0.1333,0.5216,0.1828,0.0,0.0106,0.2828,0.158796272,0.187151351,0.065650093,0.070266686,0.101685139,0.168812751,0.175602668,0.0527786,0.019256442,0.007225405,3.38e-05,0.00240346,0.021541198,0.06451726,9.12e-05,3.96e-05,2.9e-07,0.10275051,0.033483196,0.043116834,0.057390879,0.083755906,0.064585991,0.071802578,0.447261868,,-0.362284761,0.606741573,178.0,-0.402985075,201.0,-0.022364217,626.0,53.8,163276,242.7998212,-1.489128122,1.627669619,-1.097862058,-1.070745937,-0.468390018,-0.507516624,-0.586459105,-0.472402813,-0.468390018,complete,COOK,Northfield Precinct 30,0,0,0,Northfield,1,0,0,450,300,200,193,145,97,0.75132,34.096705591374715,102,0.2337,26.974340439070797,81,0.01358,15.031992189148733,45,0.00076,6.525514152236971,20,0.00036,5.538787175721156,17,0.0001,5.153571458187584,15,0.00018,3.140748153317105,9,COOK:8300030,COOK:8300030,COOK:NORTHFIELD PRECINCT 30,1.0,81.59348399,2.096179594,2.096179594,2.096179594,2.096179594,5.829438442,2.096179594,2.096179594,22.211414126312523,15.998376172912455,8.903788333436532,3.9848878081208525,3.8003645901600236,3.894446593130378,2.0756207376614135,33.16946934135538,26.355531430814843,14.657491385833557,6.320302408564245,5.428651554947808,5.006368908708648,3.0130219398950153,19.838202182366484,19.425015590372137,12.529540035417734,7.2510579394024335,3.500190072234544,0.0010761064602840854,0.001570901328373682,1.0,0.3,0.2,1.000026947,1.000011709,1.000018735,1.000009367,1.399990633,1.067732734,402.8270423,402.8267547,0.001978396,0.000531536,0.001446861,4.91e-06,1.32e-06,3.59e-06,1524.66
COOK:8300031,COOK:8300031,COOK:Northfield Precinct 31,,,,,,,,,,0.839607617,0.055223063,0.006905356,0.089815647,0.007667029,0.001536561,0.4163,0.9116,0.0884,0.6504,0.1133,0.0,0.0006,0.1607,0.176953146,0.172152292,0.094316125,0.109414007,0.147385541,0.093531795,0.085799555,0.087730615,0.032716924,7.06e-05,1.77e-06,0.001510535,0.014978411,0.011969499,0.007541128,0.112117125,0.003008185,0.073240299,0.028538737,0.040409307,0.163081406,0.006214798,0.079332168,0.101714246,0.356271789,,-0.206013338,0.433070866,127.0,-0.253012048,166.0,-0.087323944,710.0,46.4,136760,289.1606194,-0.823384631,0.561613899,-0.571490467,-1.277403304,-0.50247671,-0.527666126,-0.511241578,-0.366493713,-0.50247671,complete,COOK,Northfield Precinct 31,0,0,0,Northfield,1,0,0,465,310,207,241,181,121,0.74864,34.03435269485256,106,0.23616,27.03869711323046,84,0.01384,14.98277760871171,46,0.00074,6.520706098057557,20,0.0004,5.580890135825036,17,0.00012,5.157250086069627,16,0.0001,3.1314388922273326,10,COOK:8300031,COOK:8300031,COOK:NORTHFIELD PRECINCT 31,1.0,82.28382077,1.972903291,1.972903291,1.972903291,1.972903291,5.878759486,1.972903291,1.972903291,22.211035057534108,15.997879632023174,8.9034322168089,3.984538826391125,3.800304882393099,3.894905294071381,2.0764566400938462,33.16920539620797,26.355072738172773,14.657137625067298,6.319868647263483,5.428832466334073,5.006844932198049,3.013875164875845,19.83782311358807,19.424519049482857,12.529183918790102,7.250708957672706,3.5001303644676196,0.0015348074012872333,0.002406803760806461,1.0,0.3,0.2,1.000294927,1.000001851,1.000002961,1.000001481,1.399998519,1.015037245,335.7950131,334.6095893,1.39543873,0.239996823,1.155441907,0.004155627,0.000714712,0.003440914,2111.52
